SENTENCE,TEXT,POS,POS_GROUPED
"Co-o prescidente da Repubrica no semmo sempre d’accòrdio, ma pe defende l’interesse naçionale o gh’é».",pe,ADP,FUNC
"Co-o prescidente da Repubrica no semmo sempre d’accòrdio, ma pe defende l’interesse naçionale o gh’é».",defende,VERB,VERB
"Co-o prescidente da Repubrica no semmo sempre d’accòrdio, ma pe defende l’interesse naçionale o gh’é».",l’interesse,VERB,VERB
"Co-o prescidente da Repubrica no semmo sempre d’accòrdio, ma pe defende l’interesse naçionale o gh’é».",naçionale,VERB,VERB
"Co-o prescidente da Repubrica no semmo sempre d’accòrdio, ma pe defende l’interesse naçionale o gh’é».",o,DET,PRON
"Co-o prescidente da Repubrica no semmo sempre d’accòrdio, ma pe defende l’interesse naçionale o gh’é».",gh’é,NOUN,NOUN
"Co-o prescidente da Repubrica no semmo sempre d’accòrdio, ma pe defende l’interesse naçionale o gh’é».",»,PUNCT,PUNCT
"Co-o prescidente da Repubrica no semmo sempre d’accòrdio, ma pe defende l’interesse naçionale o gh’é».",.,PUNCT,PUNCT
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,A,DET,PRON
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,Meloni,PROPN,NOUN
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,a,ADP,FUNC
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,l’à,NOUN,NOUN
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,respòsto,VERB,VERB
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,à,ADP,FUNC
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,unna,NOUN,NOUN
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,quaranteña,VERB,VERB
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,de,ADP,FUNC
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,domande,NOUN,NOUN
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,e,CCONJ,FUNC
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,a,DET,PRON
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,l’à,NOUN,NOUN
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,annonçiou,VERB,VERB
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,a,ADP,FUNC
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,dæta,NOUN,NOUN
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,pe-o,VERB,VERB
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,referendum,NOUN,NOUN
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,in,PROPN,NOUN
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,sciâ,ADJ,ADJ
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,giustiçia,ADJ,ADJ
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,:,PUNCT,PUNCT
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,i,PROPN,NOUN
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,22,NUM,ADJ
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,e,CCONJ,FUNC
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,23,NUM,ADJ
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,de,ADP,FUNC
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,marso,NOUN,NOUN
A Meloni a l’à respòsto à unna quaranteña de domande e a l’à annonçiou a dæta pe-o referendum in sciâ giustiçia: i 22 e 23 de marso.,.,PUNCT,PUNCT
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,«,PUNCT,PUNCT
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,Me,PROPN,NOUN
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,basta,INTJ,OTHER
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,e,CCONJ,FUNC
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,m’appascioña,NOUN,NOUN
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,quello,PROPN,NOUN
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,che,VERB,VERB
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,son,PROPN,NOUN
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,apreuvo,ADJ,ADJ
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,à,ADP,FUNC
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,fâ,PROPN,NOUN
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,–,PROPN,NOUN
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,a,ADP,FUNC
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,l’à,NOUN,NOUN
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,azzonto,NOUN,NOUN
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,–,PUNCT,PUNCT
«Me basta e m’appascioña quello che son apreuvo à fâ – a l’à azzonto –.,.,PUNCT,PUNCT
Se ô faiò ancon dependià da-o voto di italien».,Se,SCONJ,FUNC
Se ô faiò ancon dependià da-o voto di italien».,ô,CCONJ,FUNC
Se ô faiò ancon dependià da-o voto di italien».,faiò,VERB,VERB
Se ô faiò ancon dependià da-o voto di italien».,ancon,ADJ,ADJ
Se ô faiò ancon dependià da-o voto di italien».,dependià,ADJ,ADJ
Se ô faiò ancon dependià da-o voto di italien».,da-o,VERB,VERB
Se ô faiò ancon dependià da-o voto di italien».,voto,VERB,VERB
Se ô faiò ancon dependià da-o voto di italien».,di,PROPN,NOUN
Se ô faiò ancon dependià da-o voto di italien».,italien,PROPN,NOUN
Se ô faiò ancon dependià da-o voto di italien».,»,PUNCT,PUNCT
Se ô faiò ancon dependià da-o voto di italien».,.,PUNCT,PUNCT
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",Un,NUM,ADJ
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",cappotreno,ADJ,ADJ
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",de,ADP,FUNC
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",34,NUM,ADJ
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",anni,NOUN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",",",PUNCT,PUNCT
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",Alessandro,PROPN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",Ambrosio,PROPN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",",",PUNCT,PUNCT
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",o,DET,PRON
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",l’é,PROPN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",stæto,PROPN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",ammassou,VERB,VERB
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",à,ADP,FUNC
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",cotellæ,NOUN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",vexin,VERB,VERB
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",à,ADP,FUNC
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",un,PROPN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",parchezzo,VERB,VERB
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",d’arente,ADV,ADV
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",a-a,PROPN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",staçion,NOUN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",de,ADP,FUNC
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",Bològna,PROPN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",",",PUNCT,PUNCT
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",inte,ADJ,ADJ
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",unn’äia,PROPN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",reservâ,PROPN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",a-i,VERB,VERB
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",dependenti,NOUN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",",",PUNCT,PUNCT
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",parrieiva,ADJ,ADJ
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",sensa,VERB,VERB
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",unna,PROPN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",raxon,PROPN,NOUN
"Un cappotreno de 34 anni, Alessandro Ambrosio, o l’é stæto ammassou à cotellæ vexin à un parchezzo d’arente a-a staçion de Bològna, inte unn’äia reservâ a-i dependenti, parrieiva sensa unna raxon.",.,PUNCT,PUNCT
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",A,ADP,FUNC
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",poliçia,NOUN,NOUN
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",a,DET,PRON
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",l’à,NOUN,NOUN
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",arrestou,VERB,VERB
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",o,DET,PRON
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",Marin,PROPN,NOUN
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",Jelenik,PROPN,NOUN
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",",",PUNCT,PUNCT
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",un,PROPN,NOUN
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",croato,NOUN,NOUN
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",de,ADP,FUNC
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",36,NUM,ADJ
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",anni,NOUN,NOUN
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",",",PUNCT,PUNCT
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",ch’o,PROPN,NOUN
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",l’ea,PROPN,NOUN
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",davanti,VERB,VERB
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",a-a,VERB,VERB
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",staçion,PROPN,NOUN
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",sensa,VERB,VERB
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",papê,ADJ,ADJ
"A poliçia a l’à arrestou o Marin Jelenik, un croato de 36 anni, ch’o l’ea davanti a-a staçion sensa papê.",.,PUNCT,PUNCT
O l’é accaxonou d’ammassamento.,O,DET,PRON
O l’é accaxonou d’ammassamento.,l’é,NOUN,NOUN
O l’é accaxonou d’ammassamento.,accaxonou,VERB,VERB
O l’é accaxonou d’ammassamento.,d’ammassamento,NOUN,NOUN
O l’é accaxonou d’ammassamento.,.,PUNCT,PUNCT
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",O,DET,PRON
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",l’aiva,NOUN,NOUN
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",un,PROPN,NOUN
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",muggio,PROPN,NOUN
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",de,ADP,FUNC
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",crimini,PROPN,NOUN
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",passæ,ADJ,ADJ
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",comme,ADJ,ADJ
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",rapiñe,PROPN,NOUN
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",",",PUNCT,PUNCT
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",fastiddi,PROPN,NOUN
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",sessuali,ADJ,ADJ
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",e,CCONJ,FUNC
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",aggrescion,ADJ,ADJ
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",",",PUNCT,PUNCT
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",e,CCONJ,FUNC
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",ascì,VERB,VERB
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",un,ADV,ADV
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",ordine,VERB,VERB
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",europeo,VERB,VERB
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",d’allontanamento,NOUN,NOUN
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",pe,ADP,FUNC
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",ëse,PROPN,NOUN
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",stæto,PROPN,NOUN
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",trovou,VERB,VERB
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",con,PROPN,NOUN
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",un,NUM,ADJ
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",cotello,VERB,VERB
"O l’aiva un muggio de crimini passæ comme rapiñe, fastiddi sessuali e aggrescion, e ascì un ordine europeo d’allontanamento pe ëse stæto trovou con un cotello.",.,PUNCT,PUNCT
A-i 30 de dexembre ghe l’aivan sexio à Pavia.,A-i,PROPN,NOUN
A-i 30 de dexembre ghe l’aivan sexio à Pavia.,30,NUM,ADJ
A-i 30 de dexembre ghe l’aivan sexio à Pavia.,de,ADP,FUNC
A-i 30 de dexembre ghe l’aivan sexio à Pavia.,dexembre,NOUN,NOUN
A-i 30 de dexembre ghe l’aivan sexio à Pavia.,ghe,PROPN,NOUN
A-i 30 de dexembre ghe l’aivan sexio à Pavia.,l’aivan,PROPN,NOUN
A-i 30 de dexembre ghe l’aivan sexio à Pavia.,sexio,PROPN,NOUN
A-i 30 de dexembre ghe l’aivan sexio à Pavia.,à,ADP,FUNC
A-i 30 de dexembre ghe l’aivan sexio à Pavia.,Pavia,PROPN,NOUN
A-i 30 de dexembre ghe l’aivan sexio à Pavia.,.,PUNCT,PUNCT
À Udine o l’aiva devastou un supermercou.,À,PROPN,NOUN
À Udine o l’aiva devastou un supermercou.,Udine,PROPN,NOUN
À Udine o l’aiva devastou un supermercou.,o,DET,PRON
À Udine o l’aiva devastou un supermercou.,l’aiva,NOUN,NOUN
À Udine o l’aiva devastou un supermercou.,devastou,VERB,VERB
À Udine o l’aiva devastou un supermercou.,un,PROPN,NOUN
À Udine o l’aiva devastou un supermercou.,supermercou,VERB,VERB
À Udine o l’aiva devastou un supermercou.,.,PUNCT,PUNCT
Milan a se conferma a çittæ italiaña co-o costo da vitta ciù erto anche do 2025.,Milan,PROPN,NOUN
Milan a se conferma a çittæ italiaña co-o costo da vitta ciù erto anche do 2025.,a,SCONJ,FUNC
Milan a se conferma a çittæ italiaña co-o costo da vitta ciù erto anche do 2025.,se,PRON,PRON
Milan a se conferma a çittæ italiaña co-o costo da vitta ciù erto anche do 2025.,conferma,VERB,VERB
Milan a se conferma a çittæ italiaña co-o costo da vitta ciù erto anche do 2025.,a,DET,PRON
Milan a se conferma a çittæ italiaña co-o costo da vitta ciù erto anche do 2025.,çittæ,NOUN,NOUN
Milan a se conferma a çittæ italiaña co-o costo da vitta ciù erto anche do 2025.,italiaña,NOUN,NOUN
Milan a se conferma a çittæ italiaña co-o costo da vitta ciù erto anche do 2025.,co-o,PROPN,NOUN
Milan a se conferma a çittæ italiaña co-o costo da vitta ciù erto anche do 2025.,costo,ADJ,ADJ
